CUSTOMER_KEY,year,month,LOB_SEAHAWKS,LOB_FGI,email_click,email_incoming_from_customer,email_open,email_outgoing_to_customer,email_send,email_sub,email_unsub,form_submission,forward_received,forward_send,initial_creation,merch_purchase,page_view,phonecall_incoming_from_customer,phonecall_outgoing_to_customer,primary_purchase_club,primary_purchase_ga,primary_purchase_single,primary_purchase_suite,secondary_purchase,secondary_sale,survey_submission,text_incoming_from_customer,text_outgoing_to_customer,Totals,CAMPAIGN_LOST,AVG_TIME_DAYS_purchase,0-200_purchase,200-800_purchase,800+_purchase,no_purchase,percent_open,percent_click
-1602382175101590000,2016,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,STNL to BP,,0,0,0,1,,
-1598770127422080000,125295,471,0,0,2,0,10,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,STNL to BP,,0,0,0,1,0.2,0.2
-1597159109591030000,111161,399,0,0,0,0,3,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,STNL to BP,,0,0,0,1,0.057692307692307696,0.0
-1596943209195280000,123181,479,0,0,0,0,33,0,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,STNL to BP,,0,0,0,1,1.2222222222222223,0.0
-1594634653662000000,107091,418,0,0,1,0,4,0,46,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,53,STNL to BP,,0,0,0,1,0.08695652173913043,0.25
-1592506064382140000,226415,797,0,0,3,0,61,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,STNL to BP,,0,0,0,1,1.2708333333333333,0.04918032786885246
-1592454838280870000,129355,506,0,2,0,0,4,0,58,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,64,STNL to BP,0.0,0,0,1,0,0.06896551724137931,0.0
-1585241018585860000,270766,1034,3,0,15,0,63,0,52,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,134,STNL to BP,573.0,0,1,0,0,1.2115384615384615,0.23809523809523808
-1580090102754390000,198042,780,0,0,2,0,7,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,STNL to BP,,0,0,0,1,0.07865168539325842,0.2857142857142857
-1577457414502660000,101053,352,0,0,0,0,0,0,48,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,50,STNL to BP,,0,0,0,1,0.0,
-1576903495857240000,256637,933,2,0,0,0,12,0,111,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,127,STNL to BP,,0,0,0,1,0.10810810810810811,0.0
-1576492171823550000,92972,336,0,0,2,0,3,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,STNL to BP,,0,0,0,1,0.07317073170731707,0.6666666666666666
-1576123040179160000,193955,715,2,0,1,0,30,0,62,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,STNL to BP,,0,0,0,1,0.4838709677419355,0.03333333333333333
-1575955175663800000,256485,961,13,0,0,0,34,0,80,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,STNL to BP,,0,0,0,1,0.425,0.0
-1574260543125280000,76675,333,0,0,0,0,1,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,STNL to BP,,0,0,0,1,0.02702702702702703,0.0
-1573580996208990000,226436,851,5,0,2,0,41,2,61,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,112,STNL to BP,417.0,0,1,0,0,0.6721311475409836,0.04878048780487805
-1569038468841180000,414109,1693,0,0,1,0,108,0,95,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,205,STNL to BP,,0,0,0,1,1.1368421052631579,0.009259259259259259
-1568369886513070000,202086,714,1,0,0,0,2,0,96,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100,STNL to BP,,0,0,0,1,0.020833333333333332,0.0
-1563600840220070000,349591,1350,3,0,0,0,7,0,162,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,173,STNL to BP,1079.0,0,0,1,0,0.043209876543209874,0.0
-1559054491189860000,131387,485,1,0,0,0,7,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,STNL to BP,,0,0,0,1,0.12280701754385964,0.0
-1557524166158170000,20197,95,0,0,0,0,1,0,7,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,STNL to BP,,0,0,0,1,0.14285714285714285,0.0
-1553060962049560000,477043,1907,17,0,0,0,75,0,144,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,STNL to BP,209.0,0,1,0,0,0.5208333333333334,0.0
-1552708592779370000,34328,137,0,0,0,0,8,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,STNL to BP,,0,0,0,1,1.0,0.0
-1552299333549380000,143516,550,0,0,0,0,7,0,63,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,71,STNL to BP,,0,0,0,1,0.1111111111111111,0.0
-1549901519022060000,101071,342,0,0,0,0,0,0,49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,STNL to BP,,0,0,0,1,0.0,
-1547357873128440000,4046,13,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,BP to STH,,0,0,0,1,0.0,
-1547234408967240000,8070,37,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,STNL to BP,,0,0,0,1,0.0,
-1546098892895250000,202190,817,24,0,1,0,0,0,73,1,0,0,1,0,1,0,23,0,0,0,0,0,0,0,0,0,0,0,100,STNL to BP,0.0,0,0,1,0,0.0,inf
-1542550087545260000,8073,38,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,STNL to BP,,0,0,0,1,0.0,
-1540896587399590000,664990,2489,0,0,6,0,174,0,148,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,329,STNL to BP,,0,0,0,1,1.1756756756756757,0.034482758620689655
-1539864727171570000,32307,151,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,STNL to BP,,0,0,0,1,0.0,
-1534522437201560000,889205,3416,10,0,11,0,228,0,190,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,5,0,0,0,440,STNL to BP,474.0,0,1,0,0,1.2,0.04824561403508772
-1534164342469940000,194025,707,0,0,1,0,16,0,77,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,96,STNL to BP,,0,0,0,1,0.2077922077922078,0.0625
-1531847696147910000,947960,3970,135,0,13,0,157,0,163,0,0,0,0,7,1,0,125,0,0,0,0,0,0,0,1,0,0,0,469,STNL to BP,0.0,0,0,1,0,0.9631901840490797,0.08280254777070063
-1529721176091140000,119151,477,0,0,1,0,29,0,28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,59,STNL to BP,,0,0,0,1,1.0357142857142858,0.034482758620689655
-1529345202682100000,272751,1033,0,0,0,0,75,0,58,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,135,STNL to BP,,0,0,0,1,1.293103448275862,0.0
-1529077512456530000,242473,904,0,0,1,0,6,0,111,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,120,STNL to BP,,0,0,0,1,0.05405405405405406,0.16666666666666666
-1528258761674050000,224284,914,0,0,1,0,3,0,106,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,STNL to BP,,0,0,0,1,0.02830188679245283,0.3333333333333333
-1528123208325710000,92941,356,0,0,0,0,14,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,STNL to BP,,0,0,0,1,0.4375,0.0
-1526086841596860000,151481,604,0,0,1,0,14,0,56,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,75,STNL to BP,,0,0,0,1,0.25,0.07142857142857142
-1521183224475860000,190005,786,0,0,0,0,31,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,STNL to BP,,0,0,0,1,0.49206349206349204,0.0
-1520366506318630000,131408,483,0,0,2,0,3,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,STNL to BP,,0,0,0,1,0.05,0.6666666666666666
-1519578139914740000,194024,785,3,0,0,0,2,0,91,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,STNL to BP,0.0,0,0,1,0,0.02197802197802198,0.0
-1516036964822140000,321424,1278,1,0,1,0,12,0,145,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,159,STNL to BP,0.0,0,0,1,0,0.08275862068965517,0.08333333333333333
-1515147729075770000,296931,1132,0,0,1,0,90,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,STNL to BP,,0,0,0,1,1.6071428571428572,0.011111111111111112
-1513898342918110000,206188,791,0,0,1,0,40,0,58,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,102,STNL to BP,,0,0,0,1,0.6896551724137931,0.025
-1510742002478650000,246565,970,2,0,9,0,29,0,81,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,122,BP to STH,,0,0,0,1,0.35802469135802467,0.3103448275862069
-1508045699439240000,268815,1034,0,0,0,0,22,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,STNL to BP,,0,0,0,1,0.1981981981981982,0.0
-1502809184279600000,135443,543,4,0,0,0,3,0,60,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,STNL to BP,0.0,0,0,1,0,0.05,0.0
-1501948162982440000,92998,330,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,STNL to BP,,0,0,0,1,0.0,
-1500171609827490000,179910,628,0,0,1,0,24,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,STNL to BP,,0,0,0,1,0.375,0.041666666666666664
-1497232922456010000,99011,429,0,0,0,0,6,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,STNL to BP,,0,0,0,1,0.13953488372093023,0.0
-1497196556130980000,968342,3820,81,0,18,1,175,3,198,1,0,2,0,9,1,0,65,0,0,0,0,0,0,0,0,0,0,0,479,BP to STH,,0,0,0,1,0.8838383838383839,0.10285714285714286
-1497135424388130000,268717,1052,0,0,0,0,18,0,113,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,133,STNL to BP,,0,0,0,1,0.1592920353982301,0.0
-1491541546759440000,628640,2368,0,0,3,1,16,0,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,STNL to BP,,0,0,0,1,0.054982817869415807,0.1875
-1490008050015540000,723774,2796,24,0,4,0,5,1,322,0,0,0,9,1,2,0,5,0,0,0,0,0,0,0,0,0,0,0,358,STNL to BP,93.0,1,0,0,0,0.015527950310559006,0.8
-1488112452125380000,315220,1102,0,0,1,0,9,0,145,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,STNL to BP,,0,0,0,1,0.06206896551724138,0.1111111111111111
-1487656189577510000,325277,1274,9,0,0,1,44,0,107,0,0,1,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,161,BP to STH,0.0,0,0,1,0,0.411214953271028,0.0
-1486718732371200000,6051,17,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,STNL to BP,,0,0,0,1,,
-1485444616015240000,84894,307,0,0,0,0,0,0,40,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42,STNL to BP,,0,0,0,1,0.0,
-1485064383982280000,161659,660,1,0,0,0,16,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,STNL to BP,,0,0,0,1,0.25396825396825395,0.0
-1482637593735050000,101025,382,0,0,0,0,6,0,43,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,50,STNL to BP,,0,0,0,1,0.13953488372093023,0.0
-1481590833167290000,208206,842,0,0,0,0,13,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,STNL to BP,,0,0,0,1,0.14444444444444443,0.0
-1480313781041890000,236393,906,2,0,0,0,2,1,110,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,117,STNL to BP,,0,0,0,1,0.01818181818181818,0.0
-1473937619379870000,171775,678,0,0,0,0,1,0,83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,STNL to BP,,0,0,0,1,0.012048192771084338,0.0
-1473361413518070000,422159,1555,0,0,2,0,39,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,STNL to BP,,0,0,0,1,0.23214285714285715,0.05128205128205128
-1472425970470040000,309210,1223,0,0,0,0,29,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,STNL to BP,,0,0,0,1,0.23387096774193547,0.0
-1470360173586880000,147565,522,0,0,0,0,5,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,STNL to BP,,0,0,0,1,0.07352941176470588,0.0
-1469702600458100000,103068,398,0,0,0,0,10,0,40,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,51,STNL to BP,,0,0,0,1,0.25,0.0
-1466528295406600000,343510,1317,0,0,0,0,31,0,138,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,STNL to BP,,0,0,0,1,0.2246376811594203,0.0
-1465973717252540000,163732,643,14,0,0,0,27,1,38,0,0,0,0,0,1,0,13,0,0,0,0,0,0,0,0,0,0,0,81,BP to STH,,0,0,0,1,0.7105263157894737,0.0
-1464841799463230000,96858,378,0,0,0,0,4,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,STNL to BP,,0,0,0,1,0.09090909090909091,0.0
-1464086675003780000,204080,815,0,0,0,0,16,0,84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,STNL to BP,,0,0,0,1,0.19047619047619047,0.0
-1462493129164760000,284896,1095,0,1,4,0,12,0,122,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,141,STNL to BP,0.0,0,0,1,0,0.09836065573770492,0.3333333333333333
-1462069557203890000,206155,795,0,0,0,0,5,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,STNL to BP,,0,0,0,1,0.05154639175257732,0.0
-1459934439191430000,216232,845,0,0,0,0,12,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,STNL to BP,,0,0,0,1,0.12631578947368421,0.0
-1457018363843420000,103076,397,0,0,0,0,3,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,STNL to BP,,0,0,0,1,0.0625,0.0
-1455857246358420000,1221203,4516,160,0,11,0,279,0,151,0,0,3,2,0,3,4,146,0,0,0,0,0,0,0,0,0,0,0,604,STNL to BP,239.0,0,1,0,0,1.8476821192052981,0.03942652329749104
-1455854896372130000,284983,1084,1,3,1,0,22,0,112,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,141,STNL to BP,,0,0,0,1,0.19642857142857142,0.045454545454545456
-1455844851263130000,293050,1096,0,0,2,0,34,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,STNL to BP,,0,0,0,1,0.3119266055045872,0.058823529411764705
-1451322627591620000,135396,462,0,0,0,0,15,0,51,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,67,STNL to BP,,0,0,0,1,0.29411764705882354,0.0
-1451115156490520000,284955,1045,2,0,0,0,17,0,121,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,141,STNL to BP,0.0,0,0,1,0,0.14049586776859505,0.0
-1449925962118390000,408235,1544,12,0,2,2,31,0,154,0,0,0,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,202,BP to STH,479.0,0,1,0,0,0.2012987012987013,0.06451612903225806
-1448683573306250000,309056,1310,1,0,0,0,25,0,123,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,153,STNL to BP,,0,0,0,1,0.2032520325203252,0.0
-1443251151267430000,125299,441,0,0,0,0,1,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,STNL to BP,,0,0,0,1,0.01639344262295082,0.0
-1440373357986480000,171609,732,0,0,0,0,1,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,STNL to BP,,0,0,0,1,0.011904761904761904,0.0
-1438096013797660000,428317,1639,1,0,5,0,57,1,146,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,212,BP to STH,,0,0,0,1,0.3904109589041096,0.08771929824561403
-1436998851074680000,379912,1532,0,0,3,0,39,1,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,STNL to BP,,0,0,0,1,0.2689655172413793,0.07692307692307693
-1436513984130920000,74689,339,1,0,0,0,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,37,STNL to BP,0.0,0,0,1,0,1.0,0.0
-1435174113151440000,224298,812,0,0,1,0,4,0,105,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,111,STNL to BP,,0,0,0,1,0.0380952380952381,0.25
-1433104864038280000,238499,907,1,0,1,0,4,0,111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,STNL to BP,,0,0,0,1,0.036036036036036036,0.25
-1429030219812920000,82780,258,0,0,0,0,20,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,STNL to BP,,0,0,0,1,1.0,0.0
-1428966403003590000,947946,3661,125,0,19,0,181,0,141,0,1,2,0,7,1,1,94,0,0,0,0,0,0,0,15,1,0,0,469,BP to STH,95.0,1,0,0,0,1.2836879432624113,0.10497237569060773
-1428669223843560000,157619,591,2,0,0,0,0,0,75,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,78,STNL to BP,,0,0,0,1,0.0,
-1425396704018430000,179879,656,0,0,0,0,23,0,64,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,89,STNL to BP,,0,0,0,1,0.359375,0.0
-1423864889211480000,90973,334,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,STNL to BP,,0,0,0,1,0.0,
-1423692671333280000,153556,601,4,0,2,0,30,0,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,76,BP to STH,1579.0,0,0,1,0,0.75,0.06666666666666667
-1423522738612410000,244512,990,0,0,0,0,28,0,90,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,121,STNL to BP,,0,0,0,1,0.3111111111111111,0.0
-1423483110432180000,149583,588,0,0,0,0,15,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,STNL to BP,,0,0,0,1,0.2542372881355932,0.0
-1421111998091370000,68721,248,0,0,0,0,0,0,33,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,34,STNL to BP,,0,0,0,1,0.0,
-1420346845250670000,4040,13,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,STNL to BP,,0,0,0,1,0.0,
-1418892966377780000,377844,1634,22,0,2,0,97,0,64,1,0,1,0,0,1,0,16,0,0,0,0,1,0,1,0,0,0,0,187,STNL to BP,934.0,0,0,1,0,1.515625,0.020618556701030927
-1417921790476440000,16176,58,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,STNL to BP,,0,0,0,1,0.0,
-1417853826936730000,452511,1821,0,0,1,0,45,0,177,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,224,STNL to BP,,0,0,0,1,0.2542372881355932,0.022222222222222223
-1416969136506380000,97013,363,0,0,0,0,0,0,47,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,48,STNL to BP,,0,0,0,1,0.0,
-1416247517959650000,675204,2782,76,0,5,0,78,0,173,0,0,2,0,2,1,0,69,0,0,0,0,0,0,0,3,0,0,0,334,STNL to BP,361.0,0,1,0,0,0.4508670520231214,0.0641025641025641
-1411522284595970000,497461,2159,87,0,5,0,54,0,100,0,0,0,1,7,0,0,61,0,0,0,0,1,0,0,0,0,0,0,246,BP to STH,906.0,0,0,1,0,0.54,0.09259259259259259
-1410090911579440000,2023,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,STNL to BP,,0,0,0,1,0.0,
-1408055533351410000,54584,198,0,0,0,0,3,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,STNL to BP,,0,0,0,1,0.125,0.0
-1407497297354320000,139456,493,0,0,0,0,9,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,STNL to BP,,0,0,0,1,0.15,0.0
-1404099377295040000,220252,823,1,0,1,0,20,0,85,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,109,STNL to BP,,0,0,0,1,0.23529411764705882,0.05
-1401429018554860000,341457,1316,4,2,7,0,73,1,81,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,169,STNL to BP,128.0,1,0,0,0,0.9012345679012346,0.0958904109589041
-1391045794085210000,149613,525,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,STNL to BP,,0,0,0,1,0.0,
-1387281358038440000,169795,631,0,0,2,0,34,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,STNL to BP,,0,0,0,1,0.7083333333333334,0.058823529411764705
-1385662327381210000,248589,871,0,0,0,0,3,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,STNL to BP,,0,0,0,1,0.025,0.0
-1385278626174230000,84881,238,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,STNL to BP,,0,0,0,1,0.0,
-1384573756386920000,190014,668,0,0,2,0,32,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,STNL to BP,,0,0,0,1,0.5333333333333333,0.0625
-1381858063003680000,4043,18,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,STNL to BP,,0,0,0,1,,
-1381810488720290000,189944,631,0,0,0,0,10,0,83,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,94,STNL to BP,,0,0,0,1,0.12048192771084337,0.0
-1378832110418830000,254584,977,3,0,2,0,9,0,111,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,126,STNL to BP,30.0,1,0,0,0,0.08108108108108109,0.2222222222222222
-1377792036184270000,157625,540,5,0,0,0,22,0,49,0,0,0,1,0,2,0,2,0,0,1,0,0,0,0,0,0,0,0,78,STNL to BP,307.0,0,1,0,0,0.4489795918367347,0.0
-1375345365599020000,561880,1950,13,2,6,0,67,0,188,1,0,0,0,0,1,0,12,0,0,1,0,0,0,0,0,0,0,0,278,BP to STH,0.0,0,0,1,0,0.35638297872340424,0.08955223880597014
-1374339530120600000,220275,694,0,0,0,0,1,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,STNL to BP,,0,0,0,1,0.009259259259259259,0.0
-1373367938364100000,780343,2854,49,0,12,1,85,3,236,0,0,0,0,0,0,0,42,0,0,0,0,0,0,1,3,0,0,0,386,STNL to BP,368.0,0,1,0,0,0.3601694915254237,0.1411764705882353
-1372821731721120000,68704,241,0,0,0,0,2,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,STNL to BP,,0,0,0,1,0.0625,0.0
-1370925578724320000,400259,1486,0,0,2,0,116,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,STNL to BP,,0,0,0,1,1.45,0.017241379310344827
-1370017583139510000,109034,467,0,0,0,0,2,0,50,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,54,STNL to BP,,0,0,0,1,0.04,0.0
-1367791463329390000,88923,366,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,STNL to BP,,0,0,0,1,0.0,
-1366784792786890000,119272,444,0,0,0,0,7,0,50,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,59,STNL to BP,,0,0,0,1,0.14,0.0
-1363529609679630000,36340,157,0,0,0,0,0,0,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,STNL to BP,,0,0,0,1,0.0,
-1360275078610080000,311040,1108,0,0,0,0,52,0,101,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,154,STNL to BP,,0,0,0,1,0.5148514851485149,0.0
-1359987670139670000,80847,261,0,0,0,0,1,0,38,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40,STNL to BP,,0,0,0,1,0.02631578947368421,0.0
-1359543832109990000,12112,41,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,STNL to BP,,0,0,0,1,0.0,
-1359081333661970000,74675,303,0,0,0,0,1,0,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,STNL to BP,,0,0,0,1,0.02857142857142857,0.0
-1355159579709530000,381882,1472,5,0,0,0,28,0,155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,STNL to BP,,0,0,0,1,0.18064516129032257,0.0
-1343737136055580000,107079,403,1,0,0,0,3,0,48,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,53,STNL to BP,,0,0,0,1,0.0625,0.0
-1343064425524070000,381981,1267,7,0,4,0,111,0,66,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,189,BP to STH,,0,0,0,1,1.6818181818181819,0.036036036036036036
-1340276741222490000,642948,1933,0,0,0,0,198,0,118,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,318,STNL to BP,,0,0,0,1,1.6779661016949152,0.0
-1340028214686200000,28269,119,0,0,0,0,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,STNL to BP,,0,0,0,1,0.2727272727272727,0.0
-1339067914696630000,82852,316,0,0,0,0,1,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,STNL to BP,,0,0,0,1,0.025,0.0
-1335915569003930000,238564,984,40,0,0,0,31,0,46,0,0,0,0,0,1,2,38,0,0,0,0,0,0,0,0,0,0,0,118,STNL to BP,1496.0,0,0,1,0,0.6739130434782609,0.0
