CUSTOMER_KEY,year,month,LOB_SEAHAWKS,LOB_FGI,email_click,email_incoming_from_customer,email_open,email_outgoing_to_customer,email_send,email_sub,email_unsub,form_submission,forward_receipt,forward_received,forward_send,initial_creation,merch_purchase,page_view,phonecall_incoming_from_customer,phonecall_outgoing_to_customer,primary_purchase_club,primary_purchase_ga,primary_purchase_single,primary_purchase_suite,secondary_purchase,secondary_sale,survey_submission,text_incoming_from_customer,text_outgoing_to_customer,Totals,AVG_TIME_DAYS_purchase,0-200_purchase,200-800_purchase,800+_purchase,no_purchase,percent_open,percent_click
6898509505305122287,1752158,6808,89,0,17,0,385,0,371,1,0,0,0,1,0,4,0,74,0,0,0,0,2,0,2,0,0,0,0,867,358.0,0,1,0,0,1.0377358490566038,0.04415584415584416
6960037208516411390,287262,1041,2,0,4,0,54,0,81,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,142,371.0,0,1,0,0,0.6666666666666666,0.07407407407407407
6976682273511498694,1850521,6794,1,3,25,0,465,0,416,1,0,1,0,0,0,4,0,0,0,0,1,0,1,0,0,0,0,0,0,916,132.0,1,0,0,0,1.1177884615384615,0.053763440860215055
6996851434428367563,8211231,30949,217,1,145,3,2228,3,1459,1,0,35,0,30,17,6,0,64,0,0,1,0,8,0,15,1,0,0,0,4063,39.0,1,0,0,0,1.527073337902673,0.06508078994614004
6999495268449485012,2762846,10468,94,0,98,0,413,0,756,1,0,7,0,0,0,5,0,70,0,0,1,0,3,0,1,0,0,0,0,1367,513.0,0,1,0,0,0.5462962962962963,0.23728813559322035
7035213023945353144,222181,805,1,3,10,0,38,0,52,1,1,1,1,0,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,110,228.0,0,1,0,0,0.7307692307692307,0.2631578947368421
7035238190897881327,389822,1445,2,0,13,3,48,2,120,1,1,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,193,0.0,0,0,1,0,0.4,0.2708333333333333
7047638289186229189,755960,2763,3,0,12,1,89,1,263,1,0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,374,145.0,1,0,0,0,0.33840304182509506,0.1348314606741573
7058276253597221514,280846,1057,7,0,18,0,67,0,41,1,1,0,0,0,0,4,3,0,0,0,1,0,0,0,1,0,0,0,0,139,497.0,0,1,0,0,1.6341463414634145,0.26865671641791045
7086732786539016523,1210549,4105,1,0,9,0,44,0,541,1,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,599,0.0,0,0,1,0,0.08133086876155268,0.20454545454545456
7105449187961718400,28300,122,6,0,0,0,0,0,7,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,14,695.0,0,1,0,0,0.0,
7112287155407485628,972407,4023,129,0,5,2,46,3,288,1,0,0,0,5,0,7,1,106,0,0,0,0,1,0,2,0,0,0,0,481,136.0,1,0,0,0,0.1597222222222222,0.10869565217391304
7121720928470679177,268565,965,2,0,8,0,71,0,47,1,1,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,133,0.0,0,0,1,0,1.5106382978723405,0.11267605633802817
7127408273158807189,1426698,5707,107,0,5,3,265,4,316,1,0,0,0,4,4,4,1,66,0,0,0,0,0,0,0,4,1,0,0,706,232.0,0,1,0,0,0.8386075949367089,0.018867924528301886
7145841113742579489,1020613,3712,5,0,39,0,206,0,249,2,1,0,0,1,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,505,195.0,1,0,0,0,0.8273092369477911,0.18932038834951456
7152452838558974824,880936,3372,1,0,1,0,140,0,289,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,436,0.0,0,0,1,0,0.4844290657439446,0.007142857142857143
7176493977919977232,1261042,5101,51,4,3,0,192,0,368,1,0,0,0,2,1,5,0,40,0,0,2,0,0,0,0,0,0,0,0,624,135.0,1,0,0,0,0.5217391304347826,0.015625
7177250870077666845,2473248,9699,227,0,29,0,638,0,323,1,0,6,0,8,0,5,4,181,0,0,1,0,6,0,1,2,0,0,0,1224,108.0,1,0,0,0,1.9752321981424148,0.045454545454545456
7185294162995767625,1083064,4268,1,0,2,0,22,0,507,1,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,536,0.0,0,0,1,0,0.04339250493096647,0.09090909090909091
7191470687489469851,184144,480,44,0,8,4,20,2,9,0,0,4,0,0,0,3,1,39,0,0,1,0,0,0,0,0,0,0,0,91,271.0,0,1,0,0,2.2222222222222223,0.4
7194350603631272983,2250436,9385,228,0,20,0,337,0,523,1,0,0,0,3,13,4,0,191,0,0,1,0,3,0,1,2,0,0,0,1113,239.0,0,1,0,0,0.6443594646271511,0.05934718100890208
7243503963439473760,761877,2852,1,0,6,0,58,0,308,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,377,0.0,0,0,1,0,0.18831168831168832,0.10344827586206896
7258503632193263826,867039,3172,1,0,1,0,115,0,309,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,429,0.0,0,0,1,0,0.37216828478964403,0.008695652173913044
7263361981378070034,2199173,7898,9,0,34,0,446,0,594,1,1,5,0,1,0,3,0,0,0,0,1,0,0,0,2,0,0,0,0,1088,452.0,0,1,0,0,0.7508417508417509,0.07623318385650224
7265740488729249720,1069241,4264,7,0,2,0,59,0,457,1,0,1,0,1,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,529,667.0,0,1,0,0,0.12910284463894967,0.03389830508474576
7268327232140154042,731667,2784,3,0,21,0,60,0,274,1,0,2,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,362,0.0,0,0,1,0,0.21897810218978103,0.35
7280165646768042878,951742,3631,1,0,2,0,31,0,432,1,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,471,0.0,0,0,1,0,0.07175925925925926,0.06451612903225806
7288720490839439166,1473807,5470,2,0,3,0,103,0,617,1,1,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,730,0.0,0,0,1,0,0.16693679092382496,0.02912621359223301
7303655386573271937,3609379,13611,15,0,18,0,1315,0,434,1,0,1,0,0,0,2,8,0,0,0,1,0,0,0,2,0,0,0,0,1786,112.0,1,0,0,0,3.0299539170506913,0.013688212927756654
7329451863923775204,1004738,3932,11,0,13,0,102,0,367,1,0,2,0,0,0,2,0,0,0,0,0,0,2,0,1,0,1,0,0,497,842.0,0,0,1,0,0.2779291553133515,0.12745098039215685
7332852964466985898,3328864,13363,56,0,8,2,1034,1,544,1,0,0,0,0,14,2,0,0,0,0,4,0,0,0,0,0,0,0,0,1648,548.0,0,1,0,0,1.900735294117647,0.007736943907156673
7336804248991096613,762148,2789,8,0,2,0,116,0,246,1,0,1,0,3,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,377,237.0,0,1,0,0,0.4715447154471545,0.017241379310344827
7349580802095460101,1982991,7383,1,0,18,0,498,0,460,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,981,0.0,0,0,1,0,1.0826086956521739,0.03614457831325301
7375478356097288111,2056905,7352,16,0,21,0,336,0,640,1,1,1,0,1,4,2,0,0,0,0,1,0,2,0,1,1,0,0,0,1018,318.0,0,1,0,0,0.525,0.0625
7387241050454020427,703679,2808,67,0,2,5,107,4,159,0,0,1,0,5,4,4,0,49,0,0,1,0,1,0,0,0,0,0,0,348,190.0,1,0,0,0,0.6729559748427673,0.018691588785046728
7389368034817294627,3134995,12033,288,0,5,0,41,0,1211,1,0,0,0,0,0,5,0,287,0,0,1,0,0,0,0,0,0,0,0,1551,0.0,0,0,1,0,0.033856317093311314,0.12195121951219512
7401169722310721885,1911689,6986,42,0,16,0,175,0,708,1,0,0,0,1,0,4,0,27,0,0,1,0,0,0,3,0,0,0,0,946,190.0,1,0,0,0,0.24717514124293785,0.09142857142857143
7425450175764139920,1057292,3656,11,0,17,5,207,4,273,1,0,2,0,1,0,4,0,6,0,0,0,0,1,0,0,0,0,0,0,523,45.0,1,0,0,0,0.7582417582417582,0.0821256038647343
7456449346116566602,478870,1838,4,0,1,0,95,0,132,1,1,0,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,237,284.0,0,1,0,0,0.7196969696969697,0.010526315789473684
7462180685938470292,1182808,4202,21,0,27,3,271,3,255,1,0,0,0,3,0,4,0,10,0,0,0,0,2,0,0,0,0,0,0,585,240.0,0,1,0,0,1.0627450980392157,0.0996309963099631
7477086451263801076,719388,2661,8,0,2,0,60,0,281,1,0,1,0,2,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,356,947.0,0,0,1,0,0.21352313167259787,0.03333333333333333
7509015094261540624,598195,2111,2,0,18,0,136,0,136,1,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,296,0.0,0,0,1,0,1.0,0.1323529411764706
7523283452662959166,1795072,6515,1,0,52,3,610,2,215,1,0,1,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,888,0.0,0,0,1,0,2.8372093023255816,0.08524590163934426
7534806721225394344,1281395,4827,6,0,14,0,236,0,373,1,0,1,0,0,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,634,733.0,0,1,0,0,0.6327077747989276,0.059322033898305086
7575889110462736420,202327,613,1,0,2,0,50,0,43,1,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,100,0.0,0,0,1,0,1.1627906976744187,0.04
7601547165278297400,848997,3559,79,0,6,0,79,1,249,1,0,0,0,0,3,4,0,35,0,1,0,0,0,0,0,0,0,0,0,420,,0,0,0,1,0.3172690763052209,0.0759493670886076
7610296709406982958,644717,2411,1,0,18,0,37,0,257,1,1,1,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,319,0.0,0,0,1,0,0.14396887159533073,0.4864864864864865
7613701303039672930,499409,1946,164,0,4,0,34,0,38,1,1,1,0,11,3,4,1,127,0,0,0,0,1,0,1,0,0,0,0,247,162.0,1,0,0,0,0.8947368421052632,0.11764705882352941
7617586118602564043,1004963,3835,170,0,4,0,52,0,266,1,0,0,0,0,0,4,0,169,0,0,1,0,0,0,0,0,0,0,0,497,0.0,0,0,1,0,0.19548872180451127,0.07692307692307693
7632907710200095879,1794320,6763,9,0,68,4,354,1,447,1,0,1,0,1,4,3,0,0,0,0,1,0,0,0,1,0,0,0,0,888,983.0,0,0,1,0,0.7919463087248322,0.192090395480226
7636898817537445622,42462,149,2,0,3,0,6,0,5,1,1,1,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,21,124.0,1,0,0,0,1.2,0.5
7650808270665036436,2128135,8003,8,0,15,0,401,0,623,1,0,6,0,0,0,3,2,0,0,0,0,0,1,0,0,0,1,0,0,1053,164.0,1,0,0,0,0.6436597110754414,0.03740648379052369
7665473985276167336,1036718,4095,1,0,20,1,168,1,318,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,513,0.0,0,0,1,0,0.5283018867924528,0.11904761904761904
7673011721126000105,622739,2325,99,6,9,2,44,3,141,0,0,1,2,0,0,4,0,97,0,0,0,0,1,0,0,0,0,0,0,308,0.0,0,0,1,0,0.3120567375886525,0.20454545454545456
7686866487459745981,1426692,5860,14,0,18,0,206,0,465,1,0,3,0,1,0,2,0,0,0,0,0,0,1,0,2,0,0,0,0,706,725.0,0,1,0,0,0.443010752688172,0.08737864077669903
7708220421915440152,42486,179,4,10,0,0,0,0,5,1,0,0,0,1,2,1,0,0,0,0,2,2,0,0,0,0,0,0,0,21,444.0,0,1,0,0,0.0,
7745212562310854427,606422,2226,4,0,3,0,51,0,237,1,0,1,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,300,563.0,0,1,0,0,0.21518987341772153,0.058823529411764705
7755875295713981179,1883691,6599,65,0,14,1,455,1,391,1,0,1,0,1,0,4,0,60,0,0,1,0,0,0,0,0,0,0,0,932,1028.0,0,0,1,0,1.1636828644501278,0.03076923076923077
7769703164316329325,541803,2241,32,1,9,6,37,5,166,9,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,268,1705.0,0,0,1,0,0.22289156626506024,0.24324324324324326
7781981673870826655,1644580,6005,48,3,24,0,87,0,645,1,1,2,0,1,0,4,0,19,0,0,0,1,3,0,6,0,0,0,0,814,214.0,0,1,0,0,0.13488372093023257,0.27586206896551724
7801037560438365940,1628935,5821,4,0,3,0,108,0,687,1,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,806,1750.0,0,0,1,0,0.1572052401746725,0.027777777777777776
7802593518679460953,717534,2633,1,0,4,0,77,0,268,1,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,355,0.0,0,0,1,0,0.2873134328358209,0.05194805194805195
7815017618465909169,756494,2652,3,0,20,0,229,0,118,1,0,0,0,0,0,3,2,0,0,0,0,0,1,0,0,0,0,0,0,374,539.0,0,1,0,0,1.9406779661016949,0.08733624454148471
7826433084389100610,2252504,8897,14,0,16,0,537,0,544,1,0,2,0,2,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,1115,371.0,0,1,0,0,0.9871323529411765,0.0297951582867784
7830379706005263510,1054820,3764,3,0,2,0,56,0,457,1,0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,522,318.0,0,1,0,0,0.12253829321663019,0.03571428571428571
7839791684690061301,1204637,4424,23,2,28,0,251,0,287,1,0,2,1,8,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,596,269.0,0,1,0,0,0.8745644599303136,0.11155378486055777
7843276227136209460,1975928,7670,17,0,37,0,450,0,469,1,0,0,0,2,0,3,0,0,0,0,1,0,2,0,3,0,1,0,0,978,267.0,0,1,0,0,0.9594882729211087,0.08222222222222222
7846619311756645889,1487633,5445,19,6,9,0,106,0,590,1,0,0,0,2,1,5,0,6,0,0,0,1,1,0,1,0,0,0,0,736,447.0,0,1,0,0,0.17966101694915254,0.08490566037735849
7853470884516529752,726126,2923,81,0,7,2,108,1,155,1,0,1,0,32,18,3,1,0,0,0,1,0,0,0,0,0,0,0,0,359,57.0,1,0,0,0,0.6967741935483871,0.06481481481481481
7873303206343117530,862653,3346,1,0,6,0,65,0,352,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,427,0.0,0,0,1,0,0.1846590909090909,0.09230769230769231
7897410431397210030,792361,2977,26,0,12,3,66,1,279,1,0,0,0,1,0,4,0,13,0,0,1,0,1,0,1,0,0,0,0,392,586.0,0,1,0,0,0.23655913978494625,0.18181818181818182
7901420758951037621,931540,3683,24,1,16,0,113,0,303,1,0,0,1,0,0,3,0,0,0,0,0,0,7,0,2,0,0,0,0,461,276.0,0,1,0,0,0.37293729372937295,0.1415929203539823
7959674451042751568,643450,2179,1,0,10,0,25,0,276,1,0,0,0,0,0,2,0,0,2,0,1,0,0,0,0,0,0,0,1,318,0.0,0,0,1,0,0.09057971014492754,0.4
7990446343619936762,879258,3399,29,3,9,1,77,2,308,1,0,1,0,5,2,5,0,9,0,0,1,0,2,0,0,0,0,0,0,435,265.0,0,1,0,0,0.25,0.11688311688311688
8018699321503791746,448319,1731,10,0,7,0,54,0,146,1,1,0,0,1,1,3,0,0,0,0,1,0,1,0,0,0,0,0,0,222,698.0,0,1,0,0,0.3698630136986301,0.12962962962962962
8025537202021761244,1230580,4657,1,0,2,0,158,0,443,1,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,609,0.0,0,0,1,0,0.35665914221218964,0.012658227848101266
8025759353455830283,1119581,4322,1,0,2,0,73,0,474,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,554,0.0,0,0,1,0,0.1540084388185654,0.0273972602739726
8036642715665620528,10084,38,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0.0,0,0,1,0,,
8043197749723061351,1773786,7209,20,0,5,0,179,0,669,1,0,0,0,2,0,4,0,13,0,0,1,0,0,0,0,0,0,0,0,878,36.0,1,0,0,0,0.26756352765321373,0.027932960893854747
8043421599493701806,1022592,3946,29,0,14,0,167,0,291,1,0,0,0,10,1,4,0,0,0,0,0,0,3,0,0,0,0,0,0,506,147.0,1,0,0,0,0.5738831615120275,0.08383233532934131
8047188510345002176,1312270,5496,252,0,4,0,63,1,321,1,0,1,0,12,0,6,1,214,0,0,1,0,0,0,0,0,0,0,0,649,173.0,1,0,0,0,0.19626168224299065,0.06349206349206349
8074544921004073497,1655754,6301,14,0,16,0,450,0,334,1,0,1,0,0,0,4,0,11,0,0,0,0,1,0,1,0,0,0,0,819,845.0,0,0,1,0,1.347305389221557,0.035555555555555556
8130142675516077738,780234,2727,20,0,10,1,87,1,261,1,0,2,0,1,0,4,0,15,0,0,0,0,1,0,0,0,0,0,0,386,653.0,0,1,0,0,0.3333333333333333,0.11494252873563218
8147106026325003059,1513891,5847,139,0,25,7,220,8,344,1,0,2,0,1,3,4,1,118,0,0,0,0,2,0,4,0,1,0,0,749,298.0,0,1,0,0,0.6395348837209303,0.11363636363636363
8171668908466519758,1447070,5517,1,0,8,0,166,0,536,1,0,1,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,716,0.0,0,0,1,0,0.30970149253731344,0.04819277108433735
8187797316364444403,1176041,4437,6,0,3,0,94,0,474,1,0,0,0,1,0,4,0,2,0,0,0,0,1,0,0,0,0,0,0,582,505.0,0,1,0,0,0.19831223628691982,0.031914893617021274
8214275207708762059,1595812,6278,2,0,7,0,35,0,742,1,0,0,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,790,325.0,0,1,0,0,0.04716981132075472,0.2
8219652808300772517,717465,2754,1,0,6,0,44,0,301,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,355,0.0,0,0,1,0,0.1461794019933555,0.13636363636363635
8243651084158014809,921380,3287,1,0,17,0,234,0,198,1,0,1,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,456,0.0,0,0,1,0,1.1818181818181819,0.07264957264957266
8254551881924769770,699043,2696,6,0,5,0,85,0,246,1,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,346,348.0,0,1,0,0,0.34552845528455284,0.058823529411764705
8263177124871425644,4178557,16632,519,0,10,0,356,0,1177,1,0,1,0,39,10,4,0,415,0,0,1,0,0,0,2,1,0,0,0,2067,52.0,1,0,0,0,0.30246389124893797,0.028089887640449437
8270606726518090432,1376062,5524,9,0,2,0,24,0,642,1,0,0,0,1,0,3,2,0,0,0,1,0,0,0,1,0,0,0,0,681,369.0,0,1,0,0,0.037383177570093455,0.08333333333333333
8283455168309494852,7790839,32430,1492,0,212,45,1403,41,651,2,1,23,0,40,45,5,5,1319,0,0,0,0,6,0,2,2,1,0,0,3853,43.0,1,0,0,0,2.155145929339478,0.1511047754811119
8296165124882439464,873235,3129,1,0,22,0,107,0,298,1,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,432,0.0,0,0,1,0,0.35906040268456374,0.205607476635514
8298865226228492657,1693172,6261,4,0,15,0,468,0,347,1,0,0,0,0,0,3,0,0,0,0,1,0,0,0,1,0,0,0,0,838,1774.0,0,0,1,0,1.3487031700288183,0.03205128205128205
8309658813329132786,931847,3314,3,0,2,0,190,0,261,1,0,1,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,461,1790.0,0,0,1,0,0.7279693486590039,0.010526315789473684
8340126219113137779,2085720,8211,133,0,11,0,178,0,704,1,0,5,0,0,0,4,2,126,0,0,0,0,1,0,0,0,0,0,0,1032,346.0,0,1,0,0,0.2528409090909091,0.06179775280898876
8364092844835941934,2757675,10931,1,1,21,0,608,0,730,1,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1365,0.0,0,0,1,0,0.8328767123287671,0.03453947368421053
8365971342438916784,2709680,10382,21,0,32,0,392,0,889,1,0,5,0,1,0,4,0,0,0,0,1,0,2,0,2,0,1,0,0,1341,361.0,0,1,0,0,0.4409448818897638,0.08163265306122448
8383536366807752323,589772,2237,1,0,5,0,64,0,217,1,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,292,0.0,0,0,1,0,0.29493087557603687,0.078125
8390698370731889503,911498,3552,1,0,27,0,160,0,259,1,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,451,0.0,0,0,1,0,0.6177606177606177,0.16875
8418684774953548128,979986,3777,2,0,2,0,150,0,327,1,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,485,272.0,0,1,0,0,0.45871559633027525,0.013333333333333334
8421650233268601687,1325702,4965,1,0,34,0,344,0,273,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,656,0.0,0,0,1,0,1.26007326007326,0.09883720930232558
8422471642056106235,673194,2524,13,0,10,2,50,2,254,0,0,0,0,0,0,2,0,9,0,0,0,0,1,0,1,0,0,0,0,333,1428.0,0,0,1,0,0.1968503937007874,0.2
8423163054233271681,240712,963,83,0,12,1,7,0,10,1,1,1,0,0,0,4,0,81,0,0,1,0,0,0,0,0,0,0,0,119,0.0,0,0,1,0,0.7,1.7142857142857142
8435067993854146587,2403014,9711,14,0,8,0,336,0,827,1,0,1,0,1,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,1189,692.0,0,1,0,0,0.4062877871825877,0.023809523809523808
8439896671275092805,796233,3106,1,0,4,0,86,0,298,1,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,1,0,0,394,0.0,0,0,1,0,0.28859060402684567,0.046511627906976744
8454132728960993260,351999,1188,34,0,16,1,31,1,89,0,0,0,0,0,1,2,0,20,0,0,0,0,3,0,1,0,0,0,0,174,231.0,0,1,0,0,0.34831460674157305,0.5161290322580645
8461449903772248742,1343967,4818,50,0,26,0,147,0,437,1,0,0,0,0,0,4,0,48,0,0,0,0,1,0,1,0,0,0,0,665,2152.0,0,0,1,0,0.33638443935926776,0.17687074829931973
8467371821411001678,388025,1433,1,0,17,4,93,2,70,1,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,192,0.0,0,0,1,0,1.3285714285714285,0.1827956989247312
8468652816923350916,1135944,4419,51,0,20,1,245,1,238,1,0,1,0,1,0,4,0,38,0,0,0,0,3,0,0,0,0,0,0,562,132.0,1,0,0,0,1.0294117647058822,0.08163265306122448
8478697966903396652,2113122,8240,617,0,16,0,151,0,255,1,0,4,0,2,1,5,0,594,0,0,0,0,3,0,1,0,0,0,0,1045,351.0,0,1,0,0,0.592156862745098,0.10596026490066225
8490063336010691852,715432,2747,1,0,4,0,49,0,296,1,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,354,0.0,0,0,1,0,0.16554054054054054,0.08163265306122448
8542283371126711500,171990,449,6,0,5,0,30,1,39,0,0,2,0,0,0,3,0,0,0,0,1,0,1,0,1,0,0,0,0,85,379.0,0,1,0,0,0.7692307692307693,0.16666666666666666
8545202259334964601,2324168,7923,6,0,37,1,408,1,693,1,0,0,0,1,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,1150,506.0,0,1,0,0,0.5887445887445888,0.09068627450980392
8547423091919310018,1903312,7403,5,0,6,0,363,0,562,1,0,2,0,0,1,5,0,0,0,0,0,0,1,0,1,0,0,0,0,942,1559.0,0,0,1,0,0.6459074733096085,0.01652892561983471
8555286457777297972,3587370,13734,84,0,21,0,761,0,903,1,0,2,0,1,0,5,0,76,0,0,1,0,1,0,0,0,0,0,0,1776,221.0,0,1,0,0,0.8427464008859358,0.02759526938239159
8579213743319812188,200311,920,51,0,1,1,1,1,42,0,1,0,0,1,1,1,0,30,0,0,0,0,0,0,0,17,0,0,0,99,114.0,1,0,0,0,0.023809523809523808,1.0
8579461699832607626,2548352,10074,5,0,32,0,644,0,575,1,0,4,0,0,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,1261,0.0,0,0,1,0,1.12,0.049689440993788817
8584538346876526990,2927806,11026,11,0,50,1,295,0,1087,1,0,0,0,1,0,4,0,7,0,0,0,0,1,0,0,0,0,0,0,1449,2148.0,0,0,1,0,0.27138914443422263,0.1694915254237288
8592778457441710291,2060439,7580,7,0,0,0,439,0,570,1,0,0,0,1,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,1020,674.0,0,1,0,0,0.7701754385964912,0.0
8593310258655269248,113318,331,2,0,1,0,27,0,23,1,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,56,373.0,0,1,0,0,1.173913043478261,0.037037037037037035
8607539721302382633,3394509,12978,23,2,20,0,336,0,1295,1,0,3,1,2,2,3,0,0,0,0,0,0,2,0,4,0,0,0,0,1680,196.0,1,0,0,0,0.2594594594594595,0.05952380952380952
8646901965578759618,1601248,6458,172,0,18,0,239,0,358,1,0,2,0,0,10,4,1,129,0,0,1,0,0,0,0,0,0,0,0,792,1819.0,0,0,1,0,0.6675977653631285,0.07531380753138076
8651884975016528272,200133,883,13,4,0,0,18,0,60,1,0,0,0,0,6,3,0,0,0,0,0,1,0,0,0,5,0,0,0,99,353.0,0,1,0,0,0.3,0.0
8695044475153198840,1859623,7252,57,0,34,8,153,6,655,1,0,5,0,4,0,5,24,6,0,0,1,0,4,0,0,0,1,0,0,920,68.0,1,0,0,0,0.233587786259542,0.2222222222222222
8699473407929441441,267097,804,51,3,8,2,22,3,39,0,0,3,0,1,0,4,0,44,0,0,1,1,0,0,0,0,0,0,0,132,230.0,0,1,0,0,0.5641025641025641,0.36363636363636365
8701863038607632082,656788,2354,7,1,16,0,61,0,235,1,0,1,0,0,1,3,0,0,0,0,2,0,0,0,2,0,0,0,0,325,432.0,0,1,0,0,0.25957446808510637,0.26229508196721313
8723223763951995603,1485540,5559,9,0,10,0,449,0,262,1,0,2,0,3,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,735,102.0,1,0,0,0,1.713740458015267,0.022271714922048998
8746085533717448784,1482305,5812,315,0,17,2,53,2,338,1,0,0,0,1,0,5,5,307,0,0,1,0,0,0,0,0,0,0,0,733,242.0,0,1,0,0,0.15680473372781065,0.32075471698113206
8753355600155188720,951807,3248,2,0,23,2,43,1,396,1,0,1,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,471,0.0,0,0,1,0,0.10858585858585859,0.5348837209302325
8753661744867571898,352130,1046,11,0,1,1,34,1,121,0,1,0,0,0,0,4,0,10,0,0,0,0,1,0,0,0,0,0,0,174,0.0,0,0,1,0,0.2809917355371901,0.029411764705882353
8754370122960963667,1660851,6418,9,0,13,0,80,0,714,1,0,2,0,0,0,5,0,6,0,0,0,0,1,0,0,0,0,0,0,822,0.0,0,0,1,0,0.11204481792717087,0.1625
8763175095608528943,1016480,3776,17,3,10,0,243,0,226,1,0,0,0,3,2,3,0,0,0,0,1,0,1,0,2,0,0,0,0,503,176.0,1,0,0,0,1.075221238938053,0.0411522633744856
8771960986534357780,689642,2771,1,0,12,0,61,0,262,1,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,341,0.0,0,0,1,0,0.23282442748091603,0.19672131147540983
8774362524517062290,968425,3510,1,0,12,0,217,0,245,1,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,479,0.0,0,0,1,0,0.8857142857142857,0.055299539170506916
8788851193429517082,664832,2514,1,0,7,0,42,0,275,1,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,329,0.0,0,0,1,0,0.15272727272727274,0.16666666666666666
