CUSTOMER_KEY,year,month,LOB_SEAHAWKS,LOB_FGI,email_click,email_incoming_from_customer,email_open,email_outgoing_to_customer,email_send,email_sub,email_unsub,form_submission,forward_received,forward_send,initial_creation,merch_purchase,page_view,phonecall_incoming_from_customer,phonecall_outgoing_to_customer,primary_purchase_club,primary_purchase_ga,primary_purchase_single,primary_purchase_suite,secondary_purchase,secondary_sale,survey_submission,text_incoming_from_customer,text_outgoing_to_customer,Totals,CAMPAIGN_LOST,AVG_TIME_DAYS_purchase,0-200_purchase,200-800_purchase,800+_purchase,no_purchase,percent_open,percent_click,Avg_Engagement_per_visit
5221469018162428618,165771,655,6,0,2,0,5,0,68,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,82,BP to STH,28.0,1,0,0,0,0.07352941176470588,0.4,0.0
5224469585769535625,151609,549,1,0,0,0,5,0,69,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,75,STNL to BP,0.0,0,0,1,0,0.07246376811594203,0.0,0.0
5228077852667714200,262753,966,2,0,4,0,8,0,113,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,130,BP to STH,0.0,0,0,1,0,0.07079646017699115,0.5,0.0
5230270397136202175,119167,476,3,0,0,0,8,0,47,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,59,STNL to BP,0.0,0,0,1,0,0.1702127659574468,0.0,0.0
5230571168159884884,125310,515,0,0,0,0,13,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,STNL to BP,,0,0,0,1,0.2653061224489796,0.0,0.0
5233464463415066773,238501,882,0,0,0,0,2,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,STNL to BP,,0,0,0,1,0.017241379310344827,0.0,0.0
5235453158553170970,64646,225,0,0,0,0,8,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,STNL to BP,,0,0,0,1,0.3333333333333333,0.0,0.0
5236312484265385562,123359,457,0,0,0,0,14,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,STNL to BP,,0,0,0,1,0.2978723404255319,0.0,0.0
5238307720753727364,100982,428,0,0,0,0,15,0,34,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,50,STNL to BP,,0,0,0,1,0.4411764705882353,0.0,0.0
5243017567987774972,183871,719,0,0,0,0,0,0,90,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,91,STNL to BP,,0,0,0,1,0.0,,0.0
5244695283336786620,103124,393,0,0,0,0,5,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,STNL to BP,,0,0,0,1,0.10869565217391304,0.0,0.0
5245334064956599745,105066,389,0,0,0,0,2,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,STNL to BP,,0,0,0,1,0.04,0.0,0.0
5245903774910911334,26230,107,0,0,0,0,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,STNL to BP,,0,0,0,1,0.18181818181818182,0.0,0.0
5248413371294842686,305196,1171,0,0,0,0,89,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,STNL to BP,,0,0,0,1,1.435483870967742,0.0,0.0
5256216050673186979,88913,335,0,0,1,0,13,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,STNL to BP,,0,0,0,1,0.43333333333333335,0.07692307692307693,0.0
5258679503100879679,141469,502,0,0,0,0,10,0,58,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,70,STNL to BP,,0,0,0,1,0.1724137931034483,0.0,0.0
5259633031570963482,167730,653,1,0,0,0,9,0,71,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,83,STNL to BP,,0,0,0,1,0.1267605633802817,0.0,0.0
5261348250841311567,210094,873,0,0,0,0,22,0,81,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,104,STNL to BP,,0,0,0,1,0.2716049382716049,0.0,0.0
5261606319321611340,175637,710,0,0,0,0,38,0,48,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,87,STNL to BP,,0,0,0,1,0.7916666666666666,0.0,0.0
5261836827226887183,129319,475,1,0,0,0,3,0,58,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,64,STNL to BP,0.0,0,0,1,0,0.05172413793103448,0.0,0.0
5261990689574776476,119235,431,0,0,1,0,7,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,STNL to BP,,0,0,0,1,0.13725490196078433,0.14285714285714285,0.0
5262614813281852830,194012,784,1,0,0,0,22,0,73,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,96,BP to STH,0.0,0,0,1,0,0.3013698630136986,0.0,0.0
5266053562354943345,519128,2003,0,0,3,0,17,0,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,STNL to BP,,0,0,0,1,0.07172995780590717,0.17647058823529413,0.0
5266887886232036062,119218,433,3,0,0,0,11,0,44,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,59,STNL to BP,,0,0,0,1,0.25,0.0,inf
5268144534231957920,258661,997,0,0,2,0,11,1,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,STNL to BP,,0,0,0,1,0.09649122807017543,0.18181818181818182,0.0
5268175710179754904,161716,586,0,0,2,0,25,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,STNL to BP,,0,0,0,1,0.4716981132075472,0.08,0.0
5270156003651958869,80864,300,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,STNL to BP,,0,0,0,1,0.0,,0.0
5270830371030195601,248531,936,1,0,4,0,51,0,67,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,STNL to BP,0.0,0,0,1,0,0.7611940298507462,0.0784313725490196,0.0
5272203863111967054,171809,657,0,0,2,0,24,1,56,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,85,BP to STH,,0,0,0,1,0.42857142857142855,0.08333333333333333,0.0
5274331305797667640,238268,918,0,0,0,0,59,0,57,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,118,STNL to BP,,0,0,0,1,1.0350877192982457,0.0,0.0
5275811272905720734,600178,2417,8,0,12,0,118,0,158,1,0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,STNL to BP,164.0,1,0,0,0,0.7468354430379747,0.1016949152542373,0.0
5278168942509748468,258567,880,0,0,0,0,23,0,104,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,STNL to BP,,0,0,0,1,0.22115384615384615,0.0,0.0
5278438155584614450,50486,218,0,0,0,0,4,0,18,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,25,STNL to BP,,0,0,0,1,0.2222222222222222,0.0,0.0
5279327032577299586,369786,1556,0,0,0,0,7,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,STNL to BP,,0,0,0,1,0.03977272727272727,0.0,0.0
5282937504175173293,260811,903,0,0,2,0,53,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,BP to STH,,0,0,0,1,0.7162162162162162,0.03773584905660377,0.0
5285361286322112533,127320,487,0,0,0,0,13,0,49,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,63,STNL to BP,,0,0,0,1,0.2653061224489796,0.0,0.0
5286660853126365732,214222,789,1,0,1,0,20,0,83,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,106,STNL to BP,0.0,0,0,1,0,0.24096385542168675,0.05,0.0
5288751081216645764,357736,1246,1,0,9,0,53,0,114,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,STNL to BP,,0,0,0,1,0.4649122807017544,0.16981132075471697,0.0
5291485683687961843,798136,2944,5,0,0,0,1,0,388,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,STNL to BP,,0,0,0,1,0.002577319587628866,0.0,0.0
5292088596379256058,272824,1072,0,0,0,0,12,0,122,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,135,STNL to BP,,0,0,0,1,0.09836065573770492,0.0,0.0
5295468587625194717,355591,1464,1,0,4,0,27,0,142,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,176,STNL to BP,,0,0,0,1,0.19014084507042253,0.14814814814814814,inf
5296113405620580417,290980,1122,1,0,4,0,32,0,106,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,144,STNL to BP,0.0,0,0,1,0,0.3018867924528302,0.125,0.0
5296763072031061928,123280,470,0,0,0,0,1,0,57,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,61,STNL to BP,,0,0,0,1,0.017543859649122806,0.0,0.0
5297687877909614304,167703,676,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,STNL to BP,,0,0,0,1,0.0,,0.0
5298241741363219649,121246,422,0,0,0,0,8,0,51,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,60,STNL to BP,,0,0,0,1,0.1568627450980392,0.0,0.0
5299667052347259502,145505,593,0,0,0,0,14,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,STNL to BP,,0,0,0,1,0.2413793103448276,0.0,0.0
5301923741921381587,224376,876,0,0,0,0,18,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,STNL to BP,,0,0,0,1,0.1935483870967742,0.0,0.0
5302491528164804352,454564,1688,2,0,4,0,71,0,148,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,225,STNL to BP,0.0,0,0,1,0,0.4797297297297297,0.056338028169014086,0.0
5302582735306264595,113120,457,0,0,0,0,24,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,STNL to BP,,0,0,0,1,0.75,0.0,0.0
5304187524641845786,141471,540,0,0,0,0,12,0,57,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,70,STNL to BP,,0,0,0,1,0.21052631578947367,0.0,0.0
5306600224027032971,88848,357,2,0,0,0,18,0,22,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,44,STNL to BP,0.0,0,0,1,0,0.8181818181818182,0.0,0.0
5308568516098997528,212122,860,0,0,1,0,4,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,STNL to BP,,0,0,0,1,0.04,0.25,0.0
5310059621837537267,24233,87,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,STNL to BP,,0,0,0,1,0.0,,0.0
5310541546629821829,151661,544,0,0,0,0,23,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,STNL to BP,,0,0,0,1,0.4423076923076923,0.0,0.0
5317072932672409878,82845,312,0,0,0,0,5,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,STNL to BP,,0,0,0,1,0.1388888888888889,0.0,0.0
5321983454013991311,212167,811,3,0,6,1,29,0,64,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,105,BP to STH,182.0,1,0,0,0,0.453125,0.20689655172413793,0.0
5325526252937624782,450619,1697,31,1,3,0,57,0,130,0,0,0,1,0,1,1,27,0,0,0,0,0,0,1,1,0,0,0,223,STNL to BP,439.0,0,1,0,0,0.43846153846153846,0.05263157894736842,inf
5325836513646270525,131371,473,0,0,0,0,5,0,57,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,65,STNL to BP,,0,0,0,1,0.08771929824561403,0.0,0.0
5328127266580088893,129371,495,1,0,2,0,3,0,56,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,64,STNL to BP,,0,0,0,1,0.05357142857142857,0.6666666666666666,0.0
5328255711948299596,123273,452,0,0,0,0,4,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,STNL to BP,,0,0,0,1,0.07017543859649122,0.0,0.0
5328948703254688650,454419,1784,2,0,0,0,48,0,175,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,225,STNL to BP,0.0,0,0,1,0,0.2742857142857143,0.0,0.0
5332227358178550240,28286,118,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,STNL to BP,,0,0,0,1,0.0,,0.0
5334410456539543008,189638,704,0,0,0,0,49,0,43,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,94,STNL to BP,,0,0,0,1,1.1395348837209303,0.0,0.0
5334716715089196389,230386,871,0,0,0,0,2,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,STNL to BP,,0,0,0,1,0.017857142857142856,0.0,0.0
5337265363446533619,167642,644,0,0,0,0,4,0,76,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,83,STNL to BP,,0,0,0,1,0.05263157894736842,0.0,0.0
5344240770585401569,157561,581,0,0,0,0,29,0,47,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,78,STNL to BP,,0,0,0,1,0.6170212765957447,0.0,0.0
5346968952440667467,78811,331,0,0,0,0,1,0,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,STNL to BP,,0,0,0,1,0.02702702702702703,0.0,0.0
5347011135908986323,82874,297,0,0,0,0,2,0,38,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,41,STNL to BP,,0,0,0,1,0.05263157894736842,0.0,0.0
5350659073978982564,80763,265,0,0,0,0,10,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,STNL to BP,,0,0,0,1,0.3333333333333333,0.0,0.0
5351507469218676228,771777,2940,1,0,1,0,103,0,274,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,382,BP to STH,,0,0,0,1,0.3759124087591241,0.009708737864077669,0.0
5362818891120250923,475115,1801,12,0,4,1,46,0,171,0,0,0,0,0,1,0,12,0,0,0,0,0,0,0,0,0,0,0,235,BP to STH,,0,0,0,1,0.26900584795321636,0.08695652173913043,inf
5362865035105528435,48491,187,0,0,0,0,0,0,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,STNL to BP,,0,0,0,1,0.0,,0.0
5364718712121507898,491112,1873,2,0,0,0,8,0,232,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,243,STNL to BP,0.0,0,0,1,0,0.034482758620689655,0.0,0.0
5365019770005802641,357684,1464,0,0,0,0,15,0,160,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,177,STNL to BP,,0,0,0,1,0.09375,0.0,0.0
5366921528877087177,224313,839,0,0,0,0,12,0,98,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,111,STNL to BP,,0,0,0,1,0.12244897959183673,0.0,0.0
5369504269083787116,199985,852,0,0,0,0,5,0,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99,STNL to BP,,0,0,0,1,0.053763440860215055,0.0,0.0
5373545056929260118,56486,182,0,0,0,0,1,0,25,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28,STNL to BP,,0,0,0,1,0.04,0.0,0.0
5373985230595335544,218160,878,0,0,1,0,37,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,STNL to BP,,0,0,0,1,0.5285714285714286,0.02702702702702703,0.0
5375891813575053245,327401,1301,0,0,0,0,11,0,150,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,162,BP to STH,,0,0,0,1,0.07333333333333333,0.0,0.0
5376708967284927744,103041,411,0,0,0,0,5,0,44,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,51,STNL to BP,,0,0,0,1,0.11363636363636363,0.0,0.0
5376785460379509755,111123,385,0,0,0,0,7,0,47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,STNL to BP,,0,0,0,1,0.14893617021276595,0.0,0.0
5378929747244972367,133400,504,0,0,1,0,6,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,STNL to BP,,0,0,0,1,0.1016949152542373,0.16666666666666666,0.0
5380828971476923802,14118,17,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,STNL to BP,,0,0,0,1,,,0.0
5382239808139539962,36342,157,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,STNL to BP,,0,0,0,1,1.0,0.0,0.0
5382578239806090362,135396,524,0,0,2,0,7,0,56,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,67,STNL to BP,,0,0,0,1,0.125,0.2857142857142857,0.0
5385012106163627185,109098,439,0,0,0,0,7,0,46,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,54,STNL to BP,,0,0,0,1,0.15217391304347827,0.0,0.0
5388128789053231708,177853,708,1,0,0,0,1,0,83,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,88,STNL to BP,0.0,0,0,1,0,0.012048192771084338,0.0,0.0
5391686082907627477,66661,244,0,0,0,0,3,0,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,STNL to BP,,0,0,0,1,0.10344827586206896,0.0,0.0
5395877805264816745,78843,282,0,0,0,0,0,0,38,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,39,STNL to BP,,0,0,0,1,0.0,,0.0
5398410306039033042,157593,664,0,0,0,0,25,0,52,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,78,STNL to BP,,0,0,0,1,0.4807692307692308,0.0,0.0
5398816062632560908,222295,851,0,0,0,0,29,0,80,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,110,STNL to BP,,0,0,0,1,0.3625,0.0,0.0
5401921388949766358,220289,727,0,0,1,0,31,0,75,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,109,STNL to BP,,0,0,0,1,0.41333333333333333,0.03225806451612903,0.0
5403184721334270246,149544,574,2,0,1,0,15,0,55,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,74,STNL to BP,710.0,0,1,0,0,0.2727272727272727,0.06666666666666667,0.0
5404037252594663203,248501,931,0,0,0,0,5,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,STNL to BP,,0,0,0,1,0.0423728813559322,0.0,0.0
5409274429033179523,70692,291,0,0,0,0,12,0,22,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35,STNL to BP,,0,0,0,1,0.5454545454545454,0.0,0.0
5409795296140261003,224311,794,0,0,1,0,46,0,63,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,111,STNL to BP,,0,0,0,1,0.7301587301587301,0.021739130434782608,0.0
5409846979539671736,115191,448,0,0,0,0,15,0,40,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,57,STNL to BP,,0,0,0,1,0.375,0.0,0.0
5414254412793670132,420144,1780,2,0,2,0,46,0,157,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,208,STNL to BP,0.0,0,0,1,0,0.2929936305732484,0.043478260869565216,0.0
5415845012678727902,16190,68,1,0,2,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,STNL to BP,,0,0,0,1,0.0,inf,0.0
5421134532197292303,610482,2367,0,0,4,0,197,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,STNL to BP,,0,0,0,1,1.9504950495049505,0.02030456852791878,0.0
5425598116337961813,167748,665,2,0,0,0,10,0,71,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,83,STNL to BP,0.0,0,0,1,0,0.14084507042253522,0.0,0.0
5429188407216966551,226397,899,1,0,0,0,25,0,86,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,STNL to BP,0.0,0,0,1,0,0.29069767441860467,0.0,0.0
5429923445592187796,2024,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,STNL to BP,,0,0,0,1,,,0.0
5431054957939925002,117210,478,0,0,0,0,9,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,STNL to BP,,0,0,0,1,0.1836734693877551,0.0,0.0
5431805273007415948,141476,502,0,0,0,0,17,0,52,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,70,BP to STH,,0,0,0,1,0.3269230769230769,0.0,0.0
5432139511626922468,86928,371,0,0,0,0,0,0,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,STNL to BP,,0,0,0,1,0.0,,0.0
5432912194101521688,60628,244,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,STNL to BP,,0,0,0,1,0.0,,0.0
5434765526070576111,143486,543,0,0,1,0,10,0,58,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,71,STNL to BP,,0,0,0,1,0.1724137931034483,0.1,0.0
5435268575359601465,216211,817,0,0,0,0,42,0,64,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,107,STNL to BP,,0,0,0,1,0.65625,0.0,0.0
5437549048117735566,159701,630,0,0,0,0,19,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,STNL to BP,,0,0,0,1,0.31666666666666665,0.0,0.0
5438130033207291085,478967,1709,3,0,9,0,27,0,197,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,237,STNL to BP,215.0,0,1,0,0,0.13705583756345177,0.3333333333333333,0.0
5439762588670427702,335545,1336,0,0,0,0,83,0,81,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,166,STNL to BP,,0,0,0,1,1.0246913580246915,0.0,0.0
5442061110869963906,34315,157,0,0,0,0,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,STNL to BP,,0,0,0,1,0.0625,0.0,0.0
5444313571770158548,115198,432,0,0,0,0,5,0,49,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,57,STNL to BP,,0,0,0,1,0.10204081632653061,0.0,0.0
5445221768296709521,272962,865,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,STNL to BP,,0,0,0,1,0.0,,0.0
5445829729216454115,163726,597,0,0,5,0,7,0,68,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,81,BP to STH,,0,0,0,1,0.10294117647058823,0.7142857142857143,0.0
5447464695450999364,313221,1212,0,0,1,0,21,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,STNL to BP,,0,0,0,1,0.15789473684210525,0.047619047619047616,0.0
5447840487911876349,54594,215,0,0,0,0,0,0,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,STNL to BP,,0,0,0,1,0.0,,0.0
5449317809823501691,224412,886,13,0,1,0,26,0,70,0,0,0,4,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,111,STNL to BP,144.0,1,0,0,0,0.37142857142857144,0.038461538461538464,inf
5449981185929682294,62596,246,0,0,1,0,5,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,STNL to BP,,0,0,0,1,0.2,0.2,0.0
5451061471539974386,117237,437,0,0,0,0,10,0,47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,STNL to BP,,0,0,0,1,0.2127659574468085,0.0,0.0
5453385646414527046,139436,525,2,0,0,0,8,0,59,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,STNL to BP,0.0,0,0,1,0,0.13559322033898305,0.0,0.0
5454298917569881785,218160,891,0,0,0,0,16,0,91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,STNL to BP,,0,0,0,1,0.17582417582417584,0.0,0.0
5457314007730020373,111126,452,0,0,0,0,15,0,39,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,55,STNL to BP,,0,0,0,1,0.38461538461538464,0.0,0.0
5458826058349032119,113184,404,0,0,0,0,9,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,STNL to BP,,0,0,0,1,0.19148936170212766,0.0,0.0
5461318907572653866,121239,477,0,1,0,0,7,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,60,STNL to BP,0.0,0,0,1,0,0.1346153846153846,0.0,0.0
5462598549992295386,22201,76,0,0,0,0,4,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,STNL to BP,,0,0,0,1,0.8,0.0,0.0
5464995602949503519,159484,646,0,0,0,0,48,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,STNL to BP,,0,0,0,1,1.5483870967741935,0.0,0.0
5470358579921719091,121200,472,3,0,0,0,20,0,35,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,60,STNL to BP,,0,0,0,1,0.5714285714285714,0.0,0.0
5473161335600798083,313181,1269,1,0,0,0,41,0,111,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,155,STNL to BP,0.0,0,0,1,0,0.36936936936936937,0.0,0.0
5473211217748126078,111133,397,0,0,1,0,7,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,STNL to BP,,0,0,0,1,0.14893617021276595,0.14285714285714285,0.0
5474159096639661663,129336,443,0,0,0,0,8,0,55,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,64,STNL to BP,,0,0,0,1,0.14545454545454545,0.0,0.0
5477117791548351344,707247,2696,0,1,9,0,86,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,STNL to BP,,0,0,0,1,0.33858267716535434,0.10465116279069768,0.0
5481175167288058867,474741,1949,2,0,1,0,39,0,193,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,235,STNL to BP,0.0,0,0,1,0,0.20207253886010362,0.02564102564102564,0.0
5481631533457124690,196123,738,0,0,1,0,23,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,STNL to BP,,0,0,0,1,0.3150684931506849,0.043478260869565216,0.0
5483341391412062355,179878,618,0,0,0,0,22,0,66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,STNL to BP,,0,0,0,1,0.3333333333333333,0.0,0.0
